2.200000000000000000e+01,5.382988092588891504e+02,1.602359938442356802e+00,2.764183219499391164e+00,1.771664857833782136e+00,2.196682462907117106e+00,2.968312838622000349e+00,1.900513665298587007e+00,2.997152357535005418e+00,3.099701497878953216e+00,2.662841304065402426e+00,2.252875991964002900e+00,2.681448287079997606e+00,2.413594461931637625e+00,1.623447079006056226e+00,2.393256069656967355e+00,3.332888586486712157e+00,3.234772068833912329e+00,1.660535258135947378e+00,1.622672818715984455e+00,2.363591427345165030e+00,2.090678284236575202e+00,3.406858583883265013e+00,2.729719255171397130e+00,0.000000000000000000e+00,1.688504098578512025e+00,3.091881660065330273e+00,1.894157650173105889e+00,2.042912192487628342e+00,2.315326456696392032e+00,2.707494934052303570e+00,2.275281855859989655e+00,1.809613313651072142e+00,2.712113463092753030e+00,2.390060279020634226e+00,2.964456100184734488e+00,2.399249378283559775e+00,2.266309291224049893e+00,1.707181986396530737e+00,2.463040429560040323e+00,2.620870852059676182e+00,2.450110112706068932e+00,2.265375989895955566e+00,3.045038605468598725e+00,2.876535912623591429e+00,2.388318080125316101e+00,3.124926259976554377e+00,2.657710430904854704e+00,3.417825063654856166e+00,3.256395062250660999e+00,2.238483357226423109e+00,2.386521165110509379e+00
2.300000000000000000e+01,3.789123515342415089e+02,1.688882948115588700e-01,1.330711575868593455e+00,3.381932142029842048e-01,7.632108192763191745e-01,1.534841194991202640e+00,4.670420216677890757e-01,1.563680713904207487e+00,1.666229854248155284e+00,1.229369660434604716e+00,8.194043483332051903e-01,1.247976643449199674e+00,9.801228183008394712e-01,1.899754353752582947e-01,9.597844260261694238e-01,1.899416942855914447e+00,1.801300425203114397e+00,2.270636145051494470e-01,1.892011750851865237e-01,9.301197837143668767e-01,6.572066406057772703e-01,1.973386940252467081e+00,1.296247611540598976e+00,1.688504098578512025e+00,0.000000000000000000e+00,1.658410016434532341e+00,4.606860065423079575e-01,6.094405488568304108e-01,8.818548130655941009e-01,1.274023290421505417e+00,8.418102122291915013e-01,3.761416700202742103e-01,1.278641819461954876e+00,9.565886353898360728e-01,1.530984456553936335e+00,9.657777346527618434e-01,8.328376475932521839e-01,2.737103427657328059e-01,1.029568785929242392e+00,1.187399208428878028e+00,1.016638469075271223e+00,8.319043462651576348e-01,1.611566961837800571e+00,1.443064268992793275e+00,9.548464364945183913e-01,1.691454616345756223e+00,1.224238787274056994e+00,1.984353420024058456e+00,1.822923418619863289e+00,8.050117135956251779e-01,9.530495214797114478e-01
2.400000000000000000e+01,3.807477960846186988e+02,1.572265856298377118e+00,2.734089137355411481e+00,1.741570775689802453e+00,2.166588380763137422e+00,2.938218756478020666e+00,1.870419583154607324e+00,2.967058275391025735e+00,3.069607415734973532e+00,2.632747221921422742e+00,2.222781909820023216e+00,2.651354204936017922e+00,2.383500379787657941e+00,1.593352996862076543e+00,2.363161987512987672e+00,3.302794504342732473e+00,3.204677986689932645e+00,1.630441175991967695e+00,1.592578736572004772e+00,2.333497345201185347e+00,2.060584202092595518e+00,3.376764501739285329e+00,2.699625173027417446e+00,3.091881660065330273e+00,1.658410016434532341e+00,0.000000000000000000e+00,1.864063568029126206e+00,2.012818110343648659e+00,2.285232374552412349e+00,2.677400851908323887e+00,2.245187773716009971e+00,1.779519231507092458e+00,2.682019380948773346e+00,2.359966196876654543e+00,2.934362018040754805e+00,2.369155296139580091e+00,2.236215209080070210e+00,1.677087904252551054e+00,2.432946347416060640e+00,2.590776769915696498e+00,2.420016030562089249e+00,2.235281907751975883e+00,3.014944523324619041e+00,2.846441830479611745e+00,2.358223997981336417e+00,3.094832177832574693e+00,2.627616348760875020e+00,3.387730981510876482e+00,3.226300980106681315e+00,2.208389275082443426e+00,2.356427082966529696e+00
2.500000000000000000e+01,5.239953606034146105e+02,3.745418464061527342e-01,1.536365127463187319e+00,5.438467657975780689e-01,9.688643708709130387e-01,1.740494746585796504e+00,6.726955732623829398e-01,1.769334265498801351e+00,1.871883405842749148e+00,1.435023212029198580e+00,1.025057899927799054e+00,1.453630195043793538e+00,1.185776369895433335e+00,3.956289869698521589e-01,1.165437977620763288e+00,2.105070494450508534e+00,2.006953976797708261e+00,4.327171660997433111e-01,3.948547266797803879e-01,1.135773335308960741e+00,8.628601922003711344e-01,2.179040491847060945e+00,1.501901163135192840e+00,1.894157650173105889e+00,4.606860065423079575e-01,1.864063568029126206e+00,0.000000000000000000e+00,8.150941004514242749e-01,1.087508364660187965e+00,1.479676842016099281e+00,1.047463763823785365e+00,5.817952216148680744e-01,1.484295371056548740e+00,1.162242186984429937e+00,1.736638008148530199e+00,1.171431286247355708e+00,1.038491199187846048e+00,4.793638943603266700e-01,1.235222337523836256e+00,1.393052760023471892e+00,1.222292020669865087e+00,1.037557897859751499e+00,1.817220513432394435e+00,1.648717820587387139e+00,1.160499988089112255e+00,1.897108167940350087e+00,1.429892338868650858e+00,2.190006971618652543e+00,2.028576970214457376e+00,1.010665265190219042e+00,1.158703073074305312e+00
2.600000000000000000e+01,4.120977296157270757e+02,5.232963887206751874e-01,1.685119669777709772e+00,6.926013081121005222e-01,1.117618913185435492e+00,1.889249288900318957e+00,8.214501155769053931e-01,1.918088807813323804e+00,2.020637948157271602e+00,1.583777754343721034e+00,1.173812442242321508e+00,1.602384737358315991e+00,1.334530912209955789e+00,5.443835292843746121e-01,1.314192519935285741e+00,2.253825036765030987e+00,2.155708519112230714e+00,5.814717084142657644e-01,5.436092689943028411e-01,1.284527877623483194e+00,1.011614734514893588e+00,2.327795034161583398e+00,1.650655705449715294e+00,2.042912192487628342e+00,6.094405488568304108e-01,2.012818110343648659e+00,8.150941004514242749e-01,0.000000000000000000e+00,1.236262906974710418e+00,1.628431384330621734e+00,1.196218306138307819e+00,7.305497639293905277e-01,1.633049913371071193e+00,1.310996729298952390e+00,1.885392550463052652e+00,1.320185828561878161e+00,1.187245741502368501e+00,6.281184366748491232e-01,1.383976879838358709e+00,1.541807302337994345e+00,1.371046562984387540e+00,1.186312440174273952e+00,1.965975055746916889e+00,1.797472362901909593e+00,1.309254530403634709e+00,2.045862710254872319e+00,1.578646881183173312e+00,2.338761513933174996e+00,2.177331512528979829e+00,1.159419807504741495e+00,1.307457615388827765e+00
2.700000000000000000e+01,5.376797532434743516e+02,7.957106529294388775e-01,1.957533933986473462e+00,9.650155723208642122e-01,1.390033177394199182e+00,2.161663553109082869e+00,1.093864379785669083e+00,2.190503072022087494e+00,2.293052212366035292e+00,1.856192018552484724e+00,1.446226706451085198e+00,1.874799001567079682e+00,1.606945176418719479e+00,8.167977934931383022e-01,1.586606784144049431e+00,2.526239300973794677e+00,2.428122783320994404e+00,8.538859726230294545e-01,8.160235332030665312e-01,1.556942141832246884e+00,1.284028998723657278e+00,2.600209298370347089e+00,1.923069969658478984e+00,2.315326456696392032e+00,8.818548130655941009e-01,2.285232374552412349e+00,1.087508364660187965e+00,1.236262906974710418e+00,0.000000000000000000e+00,1.900845648539385424e+00,1.468632570347071509e+00,1.002964028138154218e+00,1.905464177579834884e+00,1.583410993507716080e+00,2.157806814671816120e+00,1.592600092770641851e+00,1.459660005711132191e+00,9.005327008836128133e-01,1.656391144047122399e+00,1.814221566546758035e+00,1.643460827193151230e+00,1.458726704383037642e+00,2.238389319955680357e+00,2.069886627110673061e+00,1.581668794612398399e+00,2.318276974463636009e+00,1.851061145391937002e+00,2.611175778141938686e+00,2.449745776737743519e+00,1.431834071713505185e+00,1.579871879597591455e+00
2.800000000000000000e+01,3.441236202292025155e+02,1.187879130285350193e+00,2.349702411342384778e+00,1.357184049676775528e+00,1.782201654750110498e+00,2.553832030464993963e+00,1.486032857141580399e+00,2.582671549377998588e+00,2.685220689721946385e+00,2.248360495908396040e+00,1.838395183806996513e+00,2.266967478922991219e+00,1.999113653774630794e+00,1.208966270849049618e+00,1.978775261499960747e+00,2.918407778329705771e+00,2.820291260676905942e+00,1.246054449978940770e+00,1.208192010558977847e+00,1.949110619188158200e+00,1.676197476079568593e+00,2.992377775726258626e+00,2.315238447014390299e+00,2.707494934052303570e+00,1.274023290421505417e+00,2.677400851908323887e+00,1.479676842016099281e+00,1.628431384330621734e+00,1.900845648539385424e+00,0.000000000000000000e+00,1.860801047702982824e+00,1.395132505494065533e+00,2.297632654935746199e+00,1.975579470863627396e+00,2.549975292027727658e+00,1.984768570126553167e+00,1.851828483067043507e+00,1.292701178239524129e+00,2.048559621403033937e+00,2.206390043902669351e+00,2.035629304549062546e+00,1.850895181738948958e+00,2.630557797311591894e+00,2.462055104466584599e+00,1.973837271968309715e+00,2.710445451819547547e+00,2.243229622747848317e+00,3.003344255497849780e+00,2.841914254093654613e+00,1.824002549069416501e+00,1.972040356953502771e+00
2.900000000000000000e+01,5.318403584696350208e+02,7.556660520930362779e-01,1.917489333150070863e+00,9.249709714844616126e-01,1.349988576557796582e+00,2.121618952272680048e+00,1.053819778949266484e+00,2.150458471185684672e+00,2.253007611529632470e+00,1.816147417716082124e+00,1.406182105614682598e+00,1.834754400730677082e+00,1.566900575582316879e+00,7.767531926567357026e-01,1.546562183307646832e+00,2.486194700137391855e+00,2.388078182484592027e+00,8.138413717866268549e-01,7.759789323666639316e-01,1.516897540995844285e+00,1.243984397887254678e+00,2.560164697533944711e+00,1.883025368822076384e+00,2.275281855859989655e+00,8.418102122291915013e-01,2.245187773716009971e+00,1.047463763823785365e+00,1.196218306138307819e+00,1.468632570347071509e+00,1.860801047702982824e+00,0.000000000000000000e+00,9.629194273017516181e-01,1.865419576743432284e+00,1.543366392671313481e+00,2.117762213835413743e+00,1.552555491934239251e+00,1.419615404874729592e+00,8.604881000472102137e-01,1.616346543210719799e+00,1.774176965710355436e+00,1.603416226356748631e+00,1.418682103546635043e+00,2.198344719119277979e+00,2.029842026274270683e+00,1.541624193775995799e+00,2.278232373627233631e+00,1.811016544555534402e+00,2.571131177305535864e+00,2.409701175901340697e+00,1.391789470877102586e+00,1.539827278761188856e+00
3.000000000000000000e+01,6.197846391641257924e+02,2.899975098841189869e-01,1.451820790941153572e+00,4.593024292755443216e-01,8.843200343488792914e-01,1.655950410063762757e+00,5.881512367403491925e-01,1.684789928976767603e+00,1.787339069320715401e+00,1.350478875507164833e+00,9.405135634057653071e-01,1.369085858521759791e+00,1.101232033373399588e+00,3.110846504478184116e-01,1.080893641098729541e+00,2.020526157928474564e+00,1.922409640275674514e+00,3.481728295777095639e-01,3.103103901577466406e-01,1.051228998786926994e+00,7.783158556783373871e-01,2.094496155325026976e+00,1.417356826613159093e+00,1.809613313651072142e+00,3.761416700202742103e-01,1.779519231507092458e+00,5.817952216148680744e-01,7.305497639293905277e-01,1.002964028138154218e+00,1.395132505494065533e+00,9.629194273017516181e-01,0.000000000000000000e+00,1.399751034534514993e+00,1.077697850462396190e+00,1.652093671626496452e+00,1.086886949725321960e+00,9.539468626658123007e-01,3.948195578382929227e-01,1.150678001001802508e+00,1.308508423501438145e+00,1.137747684147831340e+00,9.530135613377177517e-01,1.732676176910360688e+00,1.564173484065353392e+00,1.075955651567078508e+00,1.812563831418316340e+00,1.345348002346617111e+00,2.105462635096618573e+00,1.944032633692423406e+00,9.261209286681852948e-01,1.074158736552271565e+00
3.100000000000000000e+01,4.128977870276801241e+02,1.192497659325799653e+00,2.354320940382834237e+00,1.361802578717224987e+00,1.786820183790559957e+00,2.558450559505443422e+00,1.490651386182029858e+00,2.587290078418448047e+00,2.689839218762395845e+00,2.252979024948845499e+00,1.843013712847445973e+00,2.271586007963440679e+00,2.003732182815080254e+00,1.213584799889499077e+00,1.983393790540410206e+00,2.923026307370155230e+00,2.824909789717355402e+00,1.250672979019390230e+00,1.212810539599427306e+00,1.953729148228607659e+00,1.680816005120018053e+00,2.996996304766708086e+00,2.319856976054839759e+00,2.712113463092753030e+00,1.278641819461954876e+00,2.682019380948773346e+00,1.484295371056548740e+00,1.633049913371071193e+00,1.905464177579834884e+00,2.297632654935746199e+00,1.865419576743432284e+00,1.399751034534514993e+00,0.000000000000000000e+00,1.980197999904076855e+00,2.554593821068177117e+00,1.989387099167002626e+00,1.856447012107492966e+00,1.297319707279973588e+00,2.053178150443483396e+00,2.211008572943118811e+00,2.040247833589512005e+00,1.855513710779398417e+00,2.635176326352041354e+00,2.466673633507034058e+00,1.978455801008759174e+00,2.715063980859997006e+00,2.247848151788297777e+00,3.007962784538299239e+00,2.846532783134104072e+00,1.828621078109865961e+00,1.976658885993952230e+00
3.200000000000000000e+01,4.654286114425485152e+02,8.704444752536808494e-01,2.032267756310715434e+00,1.039749394645106184e+00,1.464766999718441154e+00,2.236397375433324619e+00,1.168598202109911055e+00,2.265236894346329244e+00,2.367786034690277042e+00,1.930925840876726696e+00,1.520960528775327170e+00,1.949532823891321653e+00,1.681678998742961451e+00,8.915316158173802741e-01,1.661340606468291403e+00,2.600973123298036427e+00,2.502856605645236598e+00,9.286197949472714264e-01,8.907573555273085031e-01,1.631675964156488856e+00,1.358762821047899250e+00,2.674943120694589282e+00,1.997803791982720956e+00,2.390060279020634226e+00,9.565886353898360728e-01,2.359966196876654543e+00,1.162242186984429937e+00,1.310996729298952390e+00,1.583410993507716080e+00,1.975579470863627396e+00,1.543366392671313481e+00,1.077697850462396190e+00,1.980197999904076855e+00,0.000000000000000000e+00,2.232540636996058314e+00,1.667333915094883823e+00,1.534393828035374163e+00,9.752665232078547852e-01,1.731124966371364371e+00,1.888955388871000007e+00,1.718194649517393202e+00,1.533460526707279614e+00,2.313123142279922551e+00,2.144620449434915255e+00,1.656402616936640371e+00,2.393010796787878203e+00,1.925794967716178974e+00,2.685909600466180436e+00,2.524479599061985269e+00,1.506567894037747157e+00,1.654605701921833427e+00
3.300000000000000000e+01,3.202420971549733508e+02,1.444840296417781111e+00,2.606663577474815696e+00,1.614145215809206446e+00,2.039162820882541638e+00,2.810793196597424881e+00,1.742994023274011317e+00,2.839632715510429506e+00,2.942181855854377304e+00,2.505321662040826958e+00,2.095356349939427432e+00,2.523928645055422137e+00,2.256074819907061713e+00,1.465927436981480536e+00,2.235736427632391887e+00,3.175368944462136689e+00,3.077252426809336860e+00,1.503015616111371688e+00,1.465153176691408765e+00,2.206071785320589118e+00,1.933158642211999512e+00,3.249338941858689545e+00,2.572199613146821218e+00,2.964456100184734488e+00,1.530984456553936335e+00,2.934362018040754805e+00,1.736638008148530199e+00,1.885392550463052652e+00,2.157806814671816120e+00,2.549975292027727658e+00,2.117762213835413743e+00,1.652093671626496452e+00,2.554593821068177117e+00,2.232540636996058314e+00,0.000000000000000000e+00,2.241729736258983863e+00,2.108789649199474425e+00,1.549662344371955047e+00,2.305520787535464855e+00,2.463351210035100269e+00,2.292590470681493464e+00,2.107856347871379654e+00,2.887518963444022813e+00,2.719016270599015517e+00,2.230798438100740633e+00,2.967406617951978465e+00,2.500190788880279236e+00,3.260305421630280698e+00,3.098875420226085531e+00,2.080963715201847641e+00,2.229001523085933911e+00
3.400000000000000000e+01,2.307522394913842732e+02,8.796335745166066200e-01,2.041456855573641427e+00,1.048938493908031955e+00,1.473956098981366925e+00,2.245586474696250612e+00,1.177787301372836826e+00,2.274425993609255237e+00,2.376975133953203034e+00,1.940114940139652466e+00,1.530149628038252940e+00,1.958721923154247424e+00,1.690868098005887221e+00,9.007207150803060447e-01,1.670529705731217174e+00,2.610162222560962419e+00,2.512045704908162147e+00,9.378088942101971970e-01,8.999464547902342737e-01,1.640865063419414627e+00,1.367951920310825020e+00,2.684132219957514831e+00,2.006992891245646504e+00,2.399249378283559775e+00,9.657777346527618434e-01,2.369155296139580091e+00,1.171431286247355708e+00,1.320185828561878161e+00,1.592600092770641851e+00,1.984768570126553167e+00,1.552555491934239251e+00,1.086886949725321960e+00,1.989387099167002626e+00,1.667333915094883823e+00,2.241729736258983863e+00,0.000000000000000000e+00,1.543582927298299934e+00,9.844556224707805558e-01,1.740314065634290142e+00,1.898144488133925778e+00,1.727383748780318973e+00,1.542649625970205385e+00,2.322312241542848099e+00,2.153809548697840803e+00,1.665591716199566141e+00,2.402199896050803751e+00,1.934984066979104744e+00,2.695098699729106428e+00,2.533668698324911261e+00,1.515756993300672928e+00,1.663794801184759198e+00
3.500000000000000000e+01,6.967974093702629261e+02,7.466934874570969605e-01,1.908516768514131545e+00,9.159984068485222952e-01,1.341016011921857265e+00,2.112646387636740730e+00,1.044847214313327166e+00,2.141485906549745799e+00,2.244035046893693597e+00,1.807174853080142807e+00,1.397209540978743281e+00,1.825781836094737764e+00,1.557928010946377562e+00,7.677806280207963852e-01,1.537589618671707514e+00,2.477222135501452538e+00,2.379105617848652265e+00,8.048688071506875374e-01,7.670063677307246142e-01,1.507924976359904967e+00,1.235011833251315361e+00,2.551192132898004949e+00,1.874052804186137067e+00,2.266309291224049893e+00,8.328376475932521839e-01,2.236215209080070210e+00,1.038491199187846048e+00,1.187245741502368501e+00,1.459660005711132191e+00,1.851828483067043507e+00,1.419615404874729592e+00,9.539468626658123007e-01,1.856447012107492966e+00,1.534393828035374163e+00,2.108789649199474425e+00,1.543582927298299934e+00,0.000000000000000000e+00,8.515155354112708963e-01,1.607373978574780482e+00,1.765204401074416118e+00,1.594443661720809313e+00,1.409709538910695725e+00,2.189372154483338662e+00,2.020869461638331366e+00,1.532651629140056482e+00,2.269259808991294314e+00,1.802043979919595085e+00,2.562158612669596547e+00,2.400728611265401380e+00,1.382816906241163268e+00,1.530854714125249538e+00
3.600000000000000000e+01,5.288580864793848377e+02,1.875661826295775825e-01,1.349389463686612167e+00,3.568711020210029172e-01,7.818887070943378870e-01,1.553519082809221352e+00,4.857199094858077881e-01,1.582358601722226199e+00,1.684907742066173997e+00,1.248047548252623429e+00,8.380822361512239027e-01,1.266654531267218387e+00,9.988007061188581837e-01,2.086533231932770072e-01,9.784623138441881363e-01,1.918094830673933160e+00,1.819978313021133109e+00,2.457415023231681594e-01,2.078790629032052362e-01,9.487976715323855892e-01,6.758845284237959827e-01,1.992064828070485794e+00,1.314925499358617689e+00,1.707181986396530737e+00,2.737103427657328059e-01,1.677087904252551054e+00,4.793638943603266700e-01,6.281184366748491232e-01,9.005327008836128133e-01,1.292701178239524129e+00,8.604881000472102137e-01,3.948195578382929227e-01,1.297319707279973588e+00,9.752665232078547852e-01,1.549662344371955047e+00,9.844556224707805558e-01,8.515155354112708963e-01,0.000000000000000000e+00,1.048246673747261104e+00,1.206077096246896740e+00,1.035316356893289935e+00,8.505822340831763473e-01,1.630244849655819284e+00,1.461742156810811988e+00,9.735243243125371038e-01,1.710132504163774936e+00,1.242916675092075707e+00,2.003031307842077169e+00,1.841601306437882002e+00,8.236896014136438904e-01,9.717274092977301603e-01
3.700000000000000000e+01,5.588110216940642658e+02,9.434246257930871682e-01,2.105247906850121531e+00,1.112729545184512503e+00,1.537747150257847473e+00,2.309377525972730716e+00,1.241578352649317374e+00,2.338217044885735785e+00,2.440766185229683582e+00,2.003905991416132792e+00,1.593940679314733488e+00,2.022512974430727972e+00,1.754659149282367769e+00,9.645117663567865929e-01,1.734320757007697722e+00,2.673953273837442524e+00,2.575836756184642695e+00,1.001599945486677745e+00,9.637375060667148219e-01,1.704656114695895175e+00,1.431742971587305568e+00,2.747923271233995379e+00,2.070783942522127496e+00,2.463040429560040323e+00,1.029568785929242392e+00,2.432946347416060640e+00,1.235222337523836256e+00,1.383976879838358709e+00,1.656391144047122399e+00,2.048559621403033937e+00,1.616346543210719799e+00,1.150678001001802508e+00,2.053178150443483396e+00,1.731124966371364371e+00,2.305520787535464855e+00,1.740314065634290142e+00,1.607373978574780482e+00,1.048246673747261104e+00,0.000000000000000000e+00,1.961935539410406326e+00,1.791174800056799521e+00,1.606440677246685933e+00,2.386103292819329091e+00,2.217600599974321796e+00,1.729382767476046689e+00,2.465990947327284744e+00,1.998775118255585292e+00,2.758889751005586533e+00,2.597459749601391366e+00,1.579548044577153476e+00,1.727585852461239746e+00
3.800000000000000000e+01,2.951808112925684782e+02,1.101255048292722805e+00,2.263078329349757389e+00,1.270559967684148139e+00,1.695577572757483109e+00,2.467207948472366574e+00,1.399408775148953010e+00,2.496047467385371199e+00,2.598596607729318997e+00,2.161736413915768651e+00,1.751771101814369125e+00,2.180343396930363831e+00,1.912489571782003406e+00,1.122342188856422229e+00,1.892151179507333358e+00,2.831783696337078382e+00,2.733667178684278554e+00,1.159430367986313382e+00,1.121567928566350458e+00,1.862486537195530811e+00,1.589573394086941205e+00,2.905753693733631238e+00,2.228614365021762911e+00,2.620870852059676182e+00,1.187399208428878028e+00,2.590776769915696498e+00,1.393052760023471892e+00,1.541807302337994345e+00,1.814221566546758035e+00,2.206390043902669351e+00,1.774176965710355436e+00,1.308508423501438145e+00,2.211008572943118811e+00,1.888955388871000007e+00,2.463351210035100269e+00,1.898144488133925778e+00,1.765204401074416118e+00,1.206077096246896740e+00,1.961935539410406326e+00,0.000000000000000000e+00,1.949005222556435157e+00,1.764271099746321569e+00,2.543933715318964506e+00,2.375431022473957210e+00,1.887213189975682326e+00,2.623821369826920158e+00,2.156605540755220929e+00,2.916720173505222391e+00,2.755290172101027224e+00,1.737378467076789113e+00,1.885416274960875382e+00
3.900000000000000000e+01,6.851653020144023003e+02,9.304943089391159994e-01,2.092317589996150584e+00,1.099799228330541334e+00,1.524816833403876304e+00,2.296447209118759769e+00,1.228648035795346205e+00,2.325286728031764838e+00,2.427835868375712636e+00,1.990975674562161846e+00,1.581010362460762320e+00,2.009582657576756581e+00,1.741728832428396601e+00,9.515814495028154241e-01,1.721390440153726553e+00,2.661022956983471577e+00,2.562906439330671304e+00,9.886696286327065764e-01,9.508071892127436531e-01,1.691725797841924006e+00,1.418812654733334400e+00,2.734992954380023988e+00,2.057853625668156106e+00,2.450110112706068932e+00,1.016638469075271223e+00,2.420016030562089249e+00,1.222292020669865087e+00,1.371046562984387540e+00,1.643460827193151230e+00,2.035629304549062546e+00,1.603416226356748631e+00,1.137747684147831340e+00,2.040247833589512005e+00,1.718194649517393202e+00,2.292590470681493464e+00,1.727383748780318973e+00,1.594443661720809313e+00,1.035316356893289935e+00,1.791174800056799521e+00,1.949005222556435157e+00,0.000000000000000000e+00,1.593510360392714764e+00,2.373172975965357701e+00,2.204670283120350405e+00,1.716452450622075521e+00,2.453060630473313353e+00,1.985844801401614124e+00,2.745959434151615586e+00,2.584529432747420419e+00,1.566617727723182307e+00,1.714655535607268577e+00
4.000000000000000000e+01,2.613338586428878898e+02,7.457601861290024114e-01,1.907583467186036996e+00,9.150651055204277462e-01,1.340082710593762716e+00,2.111713086308646403e+00,1.043913912985232617e+00,2.140552605221651028e+00,2.243101745565598826e+00,1.806241551752048258e+00,1.396276239650648732e+00,1.824848534766643215e+00,1.556994709618283013e+00,7.668473266927018361e-01,1.536656317343612965e+00,2.476288834173358211e+00,2.378172316520557938e+00,8.039355058225929884e-01,7.660730664026300651e-01,1.506991675031810418e+00,1.234078531923220812e+00,2.550258831569910623e+00,1.873119502858042518e+00,2.265375989895955566e+00,8.319043462651576348e-01,2.235281907751975883e+00,1.037557897859751499e+00,1.186312440174273952e+00,1.458726704383037642e+00,1.850895181738948958e+00,1.418682103546635043e+00,9.530135613377177517e-01,1.855513710779398417e+00,1.533460526707279614e+00,2.107856347871379654e+00,1.542649625970205385e+00,1.409709538910695725e+00,8.505822340831763473e-01,1.606440677246685933e+00,1.764271099746321569e+00,1.593510360392714764e+00,0.000000000000000000e+00,2.188438853155243891e+00,2.019936160310236595e+00,1.531718327811961933e+00,2.268326507663199543e+00,1.801110678591500536e+00,2.561225311341502220e+00,2.399795309937307053e+00,1.381883604913068719e+00,1.529921412797154989e+00
4.100000000000000000e+01,4.577522642224558922e+02,1.525422801701645348e+00,2.687246082758679933e+00,1.694727721093070683e+00,2.119745326166405874e+00,2.891375701881289118e+00,1.823576528557875553e+00,2.920215220794293742e+00,3.022764361138241540e+00,2.585904167324691194e+00,2.175938855223291668e+00,2.604511150339286374e+00,2.336657325190925949e+00,1.546509942265344772e+00,2.316318932916256124e+00,3.255951449746000925e+00,3.157834932093201097e+00,1.583598121395235925e+00,1.545735681975273001e+00,2.286654290604453355e+00,2.013741147495863970e+00,3.329921447142553781e+00,2.652782118430685454e+00,3.045038605468598725e+00,1.611566961837800571e+00,3.014944523324619041e+00,1.817220513432394435e+00,1.965975055746916889e+00,2.238389319955680357e+00,2.630557797311591894e+00,2.198344719119277979e+00,1.732676176910360688e+00,2.635176326352041354e+00,2.313123142279922551e+00,2.887518963444022813e+00,2.322312241542848099e+00,2.189372154483338662e+00,1.630244849655819284e+00,2.386103292819329091e+00,2.543933715318964506e+00,2.373172975965357701e+00,2.188438853155243891e+00,0.000000000000000000e+00,2.799598775882879753e+00,2.311380943384604869e+00,3.047989123235842701e+00,2.580773294164143472e+00,3.340887926914144934e+00,3.179457925509949767e+00,2.161546220485711878e+00,2.309584028369798148e+00
4.200000000000000000e+01,4.089397377906156521e+02,1.356920108856638052e+00,2.518743389913672637e+00,1.526225028248063387e+00,1.951242633321398356e+00,2.722873009036281822e+00,1.655073835712868258e+00,2.751712527949286446e+00,2.854261668293234244e+00,2.417401474479683898e+00,2.007436162378284372e+00,2.436008457494279078e+00,2.168154632345918653e+00,1.378007249420337477e+00,2.147816240071248828e+00,3.087448756900993629e+00,2.989332239248193801e+00,1.415095428550228629e+00,1.377232989130265706e+00,2.118151597759446059e+00,1.845238454650856452e+00,3.161418754297546485e+00,2.484279425585678158e+00,2.876535912623591429e+00,1.443064268992793275e+00,2.846441830479611745e+00,1.648717820587387139e+00,1.797472362901909593e+00,2.069886627110673061e+00,2.462055104466584599e+00,2.029842026274270683e+00,1.564173484065353392e+00,2.466673633507034058e+00,2.144620449434915255e+00,2.719016270599015517e+00,2.153809548697840803e+00,2.020869461638331366e+00,1.461742156810811988e+00,2.217600599974321796e+00,2.375431022473957210e+00,2.204670283120350405e+00,2.019936160310236595e+00,2.799598775882879753e+00,0.000000000000000000e+00,2.142878250539597573e+00,2.879486430390835405e+00,2.412270601319136176e+00,3.172385234069137638e+00,3.010955232664942471e+00,1.993043527640704360e+00,2.141081335524790852e+00
4.300000000000000000e+01,4.457204907214081118e+02,8.687022763583631679e-01,2.030525557415397753e+00,1.038007195749788503e+00,1.463024800823123472e+00,2.234655176538006938e+00,1.166856003214593374e+00,2.263494695451012007e+00,2.366043835794959804e+00,1.929183641981409014e+00,1.519218329880009488e+00,1.947790624996003972e+00,1.679936799847643769e+00,8.897894169220625926e-01,1.659598407572973722e+00,2.599230924402718745e+00,2.501114406749918473e+00,9.268775960519537449e-01,8.890151566319908216e-01,1.629933765261171175e+00,1.357020622152581568e+00,2.673200921799271157e+00,1.996061593087403274e+00,2.388318080125316101e+00,9.548464364945183913e-01,2.358223997981336417e+00,1.160499988089112255e+00,1.309254530403634709e+00,1.581668794612398399e+00,1.973837271968309715e+00,1.541624193775995799e+00,1.075955651567078508e+00,1.978455801008759174e+00,1.656402616936640371e+00,2.230798438100740633e+00,1.665591716199566141e+00,1.532651629140056482e+00,9.735243243125371038e-01,1.729382767476046689e+00,1.887213189975682326e+00,1.716452450622075521e+00,1.531718327811961933e+00,2.311380943384604869e+00,2.142878250539597573e+00,0.000000000000000000e+00,2.391268597892560521e+00,1.924052768820861292e+00,2.684167401570862754e+00,2.522737400166667587e+00,1.504825695142429476e+00,1.652863503026515746e+00
